epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,38696.7,1.2436,0.69067,0.99012,0.76107,0.52442,0.58903,0.34496,1.27808,0.69112,0.98926,8.51333e-05,8.51333e-05,8.51333e-05
40,39686.4,1.24235,0.6898,0.99171,0.75407,0.52695,0.58861,0.34456,1.27817,0.69075,0.98918,8.43851e-05,8.43851e-05,8.43851e-05
41,40676.4,1.2426,0.68864,0.99093,0.75659,0.52616,0.58887,0.34447,1.27821,0.69037,0.98896,8.3622e-05,8.3622e-05,8.3622e-05
42,41667,1.24084,0.68618,0.98961,0.75843,0.52443,0.5888,0.3444,1.27821,0.68994,0.98877,8.28443e-05,8.28443e-05,8.28443e-05
43,42657,1.23911,0.68634,0.99025,0.7587,0.52491,0.58825,0.34398,1.27834,0.68964,0.98879,8.20525e-05,8.20525e-05,8.20525e-05
44,43646.9,1.2394,0.68444,0.98875,0.76164,0.52296,0.58868,0.34401,1.27856,0.68943,0.98882,8.12468e-05,8.12468e-05,8.12468e-05
45,44636.9,1.23995,0.68415,0.98909,0.75711,0.5263,0.58886,0.34411,1.27875,0.68926,0.98878,8.04277e-05,8.04277e-05,8.04277e-05
46,45627.6,1.23882,0.68318,0.98808,0.75256,0.52901,0.58889,0.3441,1.27909,0.68907,0.98882,7.95954e-05,7.95954e-05,7.95954e-05
47,46617.5,1.23556,0.67977,0.98764,0.75202,0.53062,0.58865,0.34375,1.27937,0.68877,0.98881,7.87503e-05,7.87503e-05,7.87503e-05
48,47607.8,1.23835,0.68121,0.98883,0.75181,0.52892,0.5885,0.34367,1.27944,0.68856,0.98889,7.78929e-05,7.78929e-05,7.78929e-05
49,48597.6,1.2362,0.67826,0.98749,0.75149,0.52931,0.58818,0.34318,1.27977,0.68844,0.98901,7.70234e-05,7.70234e-05,7.70234e-05
50,49587.6,1.23581,0.67832,0.9884,0.75291,0.52747,0.58801,0.3432,1.28008,0.68839,0.98924,7.61423e-05,7.61423e-05,7.61423e-05
51,50577.2,1.23514,0.67687,0.98703,0.75349,0.52748,0.5879,0.34331,1.28027,0.68824,0.98937,7.525e-05,7.525e-05,7.525e-05
52,51568,1.23488,0.6763,0.98673,0.74627,0.53086,0.58758,0.34315,1.2805,0.6881,0.98946,7.43468e-05,7.43468e-05,7.43468e-05
53,52558.3,1.23475,0.67554,0.98578,0.74531,0.53164,0.58682,0.34302,1.28057,0.68793,0.98928,7.34332e-05,7.34332e-05,7.34332e-05
54,53577,1.23269,0.67264,0.98512,0.74788,0.53167,0.5868,0.34276,1.2808,0.68784,0.98933,7.25094e-05,7.25094e-05,7.25094e-05
55,54613.6,1.23294,0.67197,0.98396,0.75006,0.52955,0.58656,0.34226,1.28094,0.68788,0.98921,7.15761e-05,7.15761e-05,7.15761e-05
56,55647.4,1.23238,0.67129,0.985,0.65121,0.52882,0.58634,0.34213,1.2813,0.68798,0.98917,7.06335e-05,7.06335e-05,7.06335e-05
