epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,7255.71,1.13921,0.73524,0.94592,0.64211,0.49681,0.54807,0.34742,1.19539,0.84203,0.96589,0.000643101,0.000643101,0.000643101
43,7426.53,1.13642,0.72944,0.94402,0.6311,0.50976,0.54424,0.34466,1.19819,0.84378,0.9668,0.000628101,0.000628101,0.000628101
44,7597.29,1.12815,0.71877,0.94169,0.62472,0.51205,0.54768,0.34674,1.19311,0.84059,0.96402,0.000612981,0.000612981,0.000612981
45,7768.06,1.13449,0.72085,0.94353,0.63196,0.50973,0.5479,0.34641,1.19875,0.84205,0.9654,0.000597754,0.000597754,0.000597754
46,7939.02,1.13388,0.71958,0.94222,0.61996,0.51136,0.54739,0.34753,1.19568,0.84089,0.96482,0.000582435,0.000582435,0.000582435
47,8109.87,1.12968,0.71294,0.94274,0.64189,0.50678,0.55258,0.35044,1.19832,0.83455,0.96593,0.00056704,0.00056704,0.00056704
48,8280.8,1.12589,0.71372,0.9391,0.6241,0.5177,0.55221,0.35064,1.19265,0.8392,0.96224,0.000551584,0.000551584,0.000551584
49,8451.69,1.11861,0.70265,0.9388,0.63198,0.51311,0.55241,0.35138,1.19591,0.83636,0.96488,0.000536081,0.000536081,0.000536081
50,8622.02,1.12075,0.70292,0.93856,0.62908,0.52004,0.55264,0.35041,1.20135,0.8391,0.96691,0.000520548,0.000520548,0.000520548
51,8792.82,1.11623,0.69918,0.93784,0.63249,0.5175,0.55286,0.35058,1.19555,0.8352,0.96434,0.000505,0.000505,0.000505
52,8964.03,1.11573,0.6974,0.93848,0.64272,0.51914,0.55578,0.35259,1.19625,0.83269,0.96503,0.000489452,0.000489452,0.000489452
53,9134.7,1.11417,0.6936,0.93408,0.63053,0.52211,0.5541,0.35078,1.19289,0.83558,0.9628,0.000473919,0.000473919,0.000473919
54,9305.67,1.10867,0.68608,0.93274,0.63116,0.51731,0.5514,0.34945,1.19633,0.83748,0.96558,0.000458416,0.000458416,0.000458416
55,9478.46,1.10779,0.68623,0.93286,0.63736,0.50862,0.55014,0.34832,1.19551,0.83661,0.96575,0.00044296,0.00044296,0.00044296
56,9650.74,1.10904,0.68158,0.93263,0.62726,0.51571,0.5522,0.3502,1.19582,0.83372,0.96462,0.000427565,0.000427565,0.000427565
57,9823.45,1.09894,0.67473,0.93205,0.62054,0.52619,0.55099,0.3499,1.19587,0.8325,0.96446,0.000412246,0.000412246,0.000412246
58,9994.57,1.10391,0.67772,0.93267,0.63537,0.51199,0.55099,0.34979,1.19693,0.83458,0.96501,0.000397019,0.000397019,0.000397019
59,10166.1,1.09964,0.67467,0.93089,0.62253,0.52088,0.54996,0.34802,1.1997,0.83598,0.96603,0.000381899,0.000381899,0.000381899
60,10339,1.09734,0.67097,0.93165,0.62647,0.51829,0.55179,0.35006,1.19831,0.83375,0.96602,0.000366899,0.000366899,0.000366899
