epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,1001.4,0.8095,1.24298,0.97815,0.75933,0.6197,0.69601,0.41854,0.84886,1.35419,0.98711,1.57643e-05,1.57643e-05,1.57643e-05
40,1026.77,0.81223,1.2475,0.98266,0.77768,0.61097,0.69461,0.42013,0.84654,1.35995,0.98705,1.53896e-05,1.53896e-05,1.53896e-05
41,1052.2,0.80767,1.2399,0.98319,0.77324,0.60909,0.69359,0.42136,0.84716,1.35599,0.98772,1.5015e-05,1.5015e-05,1.5015e-05
42,1077.81,0.80982,1.2424,0.98004,0.77678,0.60808,0.69303,0.42067,0.8472,1.36238,0.98825,1.46404e-05,1.46404e-05,1.46404e-05
43,1103.26,0.80636,1.23898,0.98023,0.77269,0.60683,0.69134,0.42093,0.84722,1.35896,0.98832,1.42657e-05,1.42657e-05,1.42657e-05
44,1128.63,0.81,1.23262,0.98179,0.76912,0.60824,0.69175,0.41981,0.8472,1.36052,0.98847,1.38911e-05,1.38911e-05,1.38911e-05
45,1154.03,0.80338,1.2185,0.97661,0.76855,0.61224,0.6937,0.42167,0.84806,1.35837,0.98857,1.35165e-05,1.35165e-05,1.35165e-05
46,1179.54,0.80947,1.22874,0.97969,0.77959,0.60415,0.69321,0.42121,0.84677,1.35969,0.98763,1.31419e-05,1.31419e-05,1.31419e-05
47,1205,0.80164,1.21277,0.97455,0.78828,0.60674,0.69523,0.42124,0.84644,1.3609,0.98689,1.27673e-05,1.27673e-05,1.27673e-05
48,1230.43,0.80411,1.213,0.97628,0.78249,0.60875,0.6959,0.42175,0.8479,1.35955,0.98749,1.23926e-05,1.23926e-05,1.23926e-05
49,1255.98,0.81043,1.22614,0.98074,0.76213,0.62041,0.69548,0.42118,0.8481,1.36239,0.98771,1.2018e-05,1.2018e-05,1.2018e-05
50,1281.49,0.80369,1.231,0.9789,0.77006,0.61374,0.69602,0.42316,0.8464,1.35839,0.98672,1.16434e-05,1.16434e-05,1.16434e-05
51,1306.95,0.80535,1.2164,0.97552,0.78107,0.60231,0.6938,0.42132,0.84766,1.35819,0.98752,1.12687e-05,1.12687e-05,1.12687e-05
52,1332.37,0.79501,1.19653,0.97045,0.77388,0.61515,0.69568,0.42227,0.84737,1.35992,0.98706,1.08941e-05,1.08941e-05,1.08941e-05
53,1357.85,0.80266,1.2143,0.9751,0.76302,0.62159,0.69657,0.42272,0.84753,1.35871,0.98749,1.05195e-05,1.05195e-05,1.05195e-05
54,1383.27,0.803,1.21198,0.97701,0.75913,0.62524,0.69688,0.42212,0.84813,1.35968,0.9874,1.01449e-05,1.01449e-05,1.01449e-05
55,1408.66,0.80147,1.21087,0.97492,0.76527,0.62262,0.69681,0.4224,0.84782,1.35872,0.98749,9.77025e-06,9.77025e-06,9.77025e-06
56,1434.04,0.79985,1.21427,0.9751,0.77421,0.62051,0.69785,0.42295,0.84877,1.35904,0.98807,9.39563e-06,9.39563e-06,9.39563e-06
