epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,6987.29,1.39055,0.47818,1.15303,0.60374,0.51363,0.54637,0.34477,1.43571,0.50554,1.16951,0.00414222,0.00414222,0.00414222
43,7152.86,1.38875,0.47582,1.15146,0.5999,0.51385,0.54155,0.34287,1.4363,0.50773,1.1703,0.00410262,0.00410262,0.00410262
44,7318.42,1.37922,0.47186,1.14863,0.60999,0.51433,0.54775,0.34671,1.43505,0.50394,1.17015,0.00406234,0.00406234,0.00406234
45,7483.94,1.38721,0.4718,1.1513,0.6065,0.51757,0.54652,0.34647,1.43913,0.50418,1.17111,0.00402138,0.00402138,0.00402138
46,7649.44,1.38448,0.47121,1.14896,0.60609,0.51504,0.5447,0.34504,1.43118,0.50369,1.1699,0.00397977,0.00397977,0.00397977
47,7815.26,1.38051,0.46772,1.15004,0.64013,0.49921,0.54761,0.34691,1.431,0.50124,1.17054,0.00393752,0.00393752,0.00393752
48,7980.89,1.37645,0.46783,1.14628,0.61246,0.51279,0.54634,0.34567,1.43066,0.50478,1.16971,0.00389464,0.00389464,0.00389464
49,8146.61,1.36774,0.46194,1.14515,0.61609,0.51463,0.54793,0.34762,1.43241,0.50159,1.1677,0.00385117,0.00385117,0.00385117
50,8311.71,1.37074,0.4628,1.14394,0.61617,0.51307,0.54768,0.3481,1.43453,0.50254,1.16922,0.00380712,0.00380712,0.00380712
51,8476.95,1.36554,0.46139,1.14393,0.61111,0.51633,0.55017,0.34906,1.42879,0.50118,1.16803,0.0037625,0.0037625,0.0037625
52,8642.22,1.36429,0.45939,1.14476,0.61463,0.51534,0.54803,0.34727,1.42885,0.5005,1.16773,0.00371734,0.00371734,0.00371734
53,8807.81,1.36203,0.45721,1.13935,0.6288,0.51044,0.55132,0.34867,1.4276,0.49844,1.16658,0.00367166,0.00367166,0.00367166
54,8973.17,1.35718,0.45436,1.13902,0.61782,0.51726,0.55075,0.34841,1.43157,0.49972,1.16732,0.00362547,0.00362547,0.00362547
55,9137.67,1.35711,0.45459,1.13804,0.61229,0.51887,0.5507,0.34984,1.4304,0.49899,1.16712,0.0035788,0.0035788,0.0035788
56,9302.29,1.35785,0.45081,1.13684,0.61827,0.5225,0.55255,0.35012,1.43126,0.49761,1.16655,0.00353167,0.00353167,0.00353167
57,9467.11,1.3431,0.44667,1.13482,0.63035,0.51737,0.55221,0.3501,1.42956,0.49678,1.16666,0.0034841,0.0034841,0.0034841
58,9632.42,1.35098,0.44918,1.1378,0.62417,0.51636,0.55168,0.35024,1.42835,0.49735,1.16596,0.00343611,0.00343611,0.00343611
59,9798.29,1.34524,0.4473,1.13387,0.62565,0.51776,0.55219,0.35047,1.43227,0.49645,1.1668,0.00338772,0.00338772,0.00338772
60,9963.17,1.34407,0.44494,1.13526,0.62257,0.5215,0.55248,0.35133,1.42972,0.49603,1.16599,0.00333894,0.00333894,0.00333894
61,10128.1,1.3455,0.44447,1.13311,0.61595,0.5265,0.55316,0.35119,1.43082,0.4953,1.16641,0.00328982,0.00328982,0.00328982
62,10294.3,1.34173,0.44457,1.13595,0.61847,0.52608,0.55441,0.35106,1.42886,0.4952,1.16598,0.00324035,0.00324035,0.00324035
63,10459.4,1.33719,0.44256,1.1315,0.6154,0.52323,0.55284,0.35001,1.43083,0.49477,1.16578,0.00319058,0.00319058,0.00319058
64,10623.1,1.33552,0.44016,1.12764,0.61174,0.52547,0.55239,0.34925,1.43203,0.49457,1.16584,0.00314051,0.00314051,0.00314051
65,10788.5,1.33972,0.44099,1.13122,0.62355,0.52215,0.55483,0.35149,1.42947,0.49457,1.16495,0.00309017,0.00309017,0.00309017
66,10954.2,1.33789,0.44102,1.13021,0.61945,0.51936,0.55325,0.3501,1.43175,0.49536,1.16738,0.00303958,0.00303958,0.00303958
67,11119.7,1.32938,0.43609,1.1282,0.61113,0.53063,0.55561,0.35136,1.4303,0.49294,1.16489,0.00298877,0.00298877,0.00298877
68,11285.5,1.32247,0.43194,1.12603,0.62736,0.52115,0.55437,0.35109,1.42888,0.49323,1.16622,0.00293775,0.00293775,0.00293775
69,11452.8,1.32826,0.43604,1.12676,0.62719,0.52459,0.55629,0.35207,1.42783,0.49288,1.16551,0.00288656,0.00288656,0.00288656
70,11618.7,1.32212,0.43238,1.12827,0.63239,0.51946,0.55647,0.35178,1.4331,0.49262,1.16737,0.0028352,0.0028352,0.0028352
71,11784.5,1.32065,0.43082,1.1248,0.64217,0.51708,0.55851,0.35357,1.43057,0.49256,1.16598,0.00278371,0.00278371,0.00278371
72,11950.7,1.32383,0.43152,1.12432,0.63724,0.51603,0.5558,0.35228,1.43109,0.49333,1.1664,0.0027321,0.0027321,0.0027321
73,12116.2,1.31338,0.42594,1.12155,0.6298,0.52122,0.55561,0.35187,1.42936,0.49321,1.1653,0.00268041,0.00268041,0.00268041
74,12282.1,1.31207,0.42638,1.12319,0.63355,0.5209,0.55691,0.35262,1.42964,0.49311,1.16567,0.00262864,0.00262864,0.00262864
75,12449,1.31664,0.42605,1.12268,0.63442,0.51675,0.55402,0.3512,1.4326,0.49337,1.16536,0.00257683,0.00257683,0.00257683
76,12614.6,1.31495,0.42509,1.12203,0.63137,0.51584,0.5546,0.35069,1.43084,0.49271,1.16428,0.002525,0.002525,0.002525
