epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,39.2923,0.62502,0.49421,0.94546,0.9361,0.89193,0.94336,0.82362,0.54079,0.38381,0.848,9.6027e-05,9.6027e-05,9.6027e-05
41,40.2695,0.63112,0.47679,0.92138,0.93832,0.89124,0.94466,0.82902,0.53935,0.38412,0.84741,9.5438e-05,9.5438e-05,9.5438e-05
42,41.248,0.61558,0.47436,0.92801,0.92862,0.90529,0.94521,0.82595,0.53867,0.38603,0.84716,9.4849e-05,9.4849e-05,9.4849e-05
43,42.2037,0.62545,0.4819,0.93442,0.9229,0.90484,0.9468,0.83183,0.53573,0.38723,0.84708,9.42599e-05,9.42599e-05,9.42599e-05
44,43.1856,0.60797,0.46114,0.92118,0.94369,0.89209,0.94545,0.83113,0.53279,0.38302,0.84638,9.36709e-05,9.36709e-05,9.36709e-05
45,44.1302,0.60248,0.47009,0.92432,0.94379,0.89014,0.94619,0.83394,0.53142,0.37964,0.84659,9.30818e-05,9.30818e-05,9.30818e-05
46,45.1486,0.59877,0.44869,0.90592,0.94114,0.89255,0.94645,0.83593,0.52504,0.37588,0.84597,9.24928e-05,9.24928e-05,9.24928e-05
47,46.1903,0.57732,0.4554,0.9252,0.9253,0.89575,0.94503,0.83314,0.5291,0.37821,0.84596,9.19037e-05,9.19037e-05,9.19037e-05
48,47.1458,0.61029,0.47418,0.92244,0.93619,0.8921,0.94671,0.83219,0.52534,0.38016,0.84467,9.13147e-05,9.13147e-05,9.13147e-05
49,48.0938,0.59002,0.45971,0.92672,0.92669,0.89645,0.94797,0.833,0.52405,0.38085,0.84453,9.07256e-05,9.07256e-05,9.07256e-05
50,49.0466,0.61133,0.47482,0.92178,0.92609,0.90308,0.94865,0.83211,0.52894,0.38154,0.84623,9.01366e-05,9.01366e-05,9.01366e-05
51,50.0018,0.62959,0.4754,0.92869,0.93771,0.90173,0.95066,0.83543,0.52829,0.37831,0.84642,8.95475e-05,8.95475e-05,8.95475e-05
52,51.0046,0.60802,0.47001,0.92721,0.93414,0.90177,0.94888,0.83295,0.5315,0.37852,0.8469,8.89585e-05,8.89585e-05,8.89585e-05
53,51.9612,0.63639,0.48132,0.93778,0.93507,0.90302,0.94841,0.83238,0.52819,0.37845,0.84594,8.83694e-05,8.83694e-05,8.83694e-05
54,52.9144,0.6048,0.46598,0.91623,0.93874,0.90267,0.94643,0.83558,0.52208,0.37863,0.84468,8.77804e-05,8.77804e-05,8.77804e-05
55,53.93,0.62519,0.47139,0.91238,0.9463,0.89157,0.94587,0.83825,0.51942,0.38119,0.84315,8.71913e-05,8.71913e-05,8.71913e-05
56,54.9059,0.60568,0.46049,0.92467,0.94428,0.89617,0.94672,0.83463,0.52009,0.38033,0.84265,8.66022e-05,8.66022e-05,8.66022e-05
57,55.8557,0.59787,0.46801,0.92311,0.93865,0.89801,0.94662,0.83529,0.5173,0.37851,0.84099,8.60132e-05,8.60132e-05,8.60132e-05
58,56.8153,0.62583,0.48306,0.92486,0.93103,0.90339,0.94734,0.84051,0.51423,0.37454,0.83989,8.54242e-05,8.54242e-05,8.54242e-05
59,57.8113,0.60408,0.46302,0.92133,0.93903,0.90334,0.94905,0.84478,0.50794,0.37151,0.83805,8.48351e-05,8.48351e-05,8.48351e-05
60,58.7881,0.61249,0.4611,0.93423,0.93209,0.90592,0.94781,0.84394,0.50395,0.36852,0.83686,8.42461e-05,8.42461e-05,8.42461e-05
61,59.7394,0.60148,0.46278,0.9219,0.93005,0.9122,0.94969,0.84254,0.50468,0.37009,0.83626,8.3657e-05,8.3657e-05,8.3657e-05
62,60.7462,0.59236,0.45906,0.91531,0.93045,0.91212,0.95089,0.83887,0.50864,0.37099,0.83698,8.3068e-05,8.3068e-05,8.3068e-05
63,61.7013,0.60539,0.47157,0.93613,0.93754,0.90424,0.95223,0.83571,0.50811,0.37061,0.83706,8.24789e-05,8.24789e-05,8.24789e-05
64,62.6557,0.5743,0.44103,0.911,0.93879,0.90143,0.95304,0.83546,0.50716,0.36914,0.83673,8.18899e-05,8.18899e-05,8.18899e-05
65,63.6083,0.56434,0.4363,0.90887,0.93973,0.89461,0.9526,0.83445,0.50534,0.36841,0.83623,8.13008e-05,8.13008e-05,8.13008e-05
66,64.57,0.60609,0.44494,0.91037,0.94743,0.89043,0.95067,0.83744,0.50076,0.36596,0.83533,8.07118e-05,8.07118e-05,8.07118e-05
67,65.5253,0.59446,0.45896,0.91066,0.9431,0.89717,0.95228,0.83865,0.49942,0.36487,0.83489,8.01227e-05,8.01227e-05,8.01227e-05
68,66.4623,0.59202,0.45682,0.92693,0.93664,0.90108,0.95216,0.83406,0.49989,0.36193,0.8354,7.95337e-05,7.95337e-05,7.95337e-05
69,67.4684,0.60998,0.46371,0.93161,0.94892,0.8899,0.95133,0.83676,0.49872,0.35837,0.83568,7.89446e-05,7.89446e-05,7.89446e-05
70,68.4287,0.59771,0.47278,0.92859,0.94285,0.89983,0.95068,0.83719,0.49709,0.35677,0.83566,7.83556e-05,7.83556e-05,7.83556e-05
71,69.3833,0.58002,0.43629,0.9085,0.95,0.89995,0.95088,0.84191,0.49187,0.35348,0.83459,7.77665e-05,7.77665e-05,7.77665e-05
72,70.343,0.59598,0.46864,0.91404,0.94859,0.89698,0.95108,0.84646,0.49307,0.35598,0.83468,7.71775e-05,7.71775e-05,7.71775e-05
73,71.3173,0.56705,0.43288,0.90159,0.9432,0.89887,0.9515,0.84249,0.49506,0.35775,0.83534,7.65884e-05,7.65884e-05,7.65884e-05
74,72.3095,0.60747,0.46307,0.91993,0.94536,0.90103,0.95263,0.84414,0.4977,0.36039,0.83621,7.59994e-05,7.59994e-05,7.59994e-05
75,73.2627,0.58957,0.46489,0.93243,0.94599,0.9001,0.95316,0.84956,0.49458,0.36019,0.83569,7.54103e-05,7.54103e-05,7.54103e-05
