epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,67640.8,1.30345,0.74315,1.04921,0.65935,0.54713,0.59292,0.34872,1.34465,0.75443,1.05,8.51333e-05,8.51333e-05,8.51333e-05
40,69369.8,1.3032,0.74178,1.0466,0.65097,0.54722,0.59278,0.34895,1.34476,0.75377,1.04981,8.43851e-05,8.43851e-05,8.43851e-05
41,71098.6,1.30204,0.74095,1.04954,0.64975,0.54834,0.59269,0.34882,1.34506,0.75292,1.05002,8.3622e-05,8.3622e-05,8.3622e-05
42,72827.8,1.29948,0.73856,1.04518,0.65767,0.5446,0.59341,0.34924,1.34546,0.75227,1.04998,8.28443e-05,8.28443e-05,8.28443e-05
43,74556.8,1.29966,0.73661,1.04466,0.65629,0.54408,0.59291,0.3489,1.3457,0.75185,1.04985,8.20525e-05,8.20525e-05,8.20525e-05
44,76286,1.2998,0.73573,1.0434,0.66403,0.53939,0.59276,0.34914,1.34608,0.75145,1.04954,8.12468e-05,8.12468e-05,8.12468e-05
45,78015.2,1.299,0.73454,1.04478,0.66249,0.53908,0.59305,0.34869,1.34635,0.751,1.04941,8.04277e-05,8.04277e-05,8.04277e-05
46,79744,1.2964,0.73326,1.04336,0.66554,0.53739,0.59293,0.34842,1.34672,0.75037,1.04928,7.95954e-05,7.95954e-05,7.95954e-05
47,81473.1,1.2985,0.73298,1.04596,0.66529,0.53788,0.59325,0.34869,1.34695,0.75012,1.04943,7.87503e-05,7.87503e-05,7.87503e-05
48,83201.9,1.29594,0.73004,1.04336,0.67194,0.53485,0.59324,0.34831,1.3473,0.7495,1.04937,7.78929e-05,7.78929e-05,7.78929e-05
49,84930.1,1.29648,0.73013,1.04329,0.66997,0.53569,0.59295,0.34805,1.3476,0.74901,1.04938,7.70234e-05,7.70234e-05,7.70234e-05
50,86658.5,1.29564,0.72946,1.04249,0.63979,0.55093,0.59287,0.34784,1.34781,0.74871,1.04922,7.61423e-05,7.61423e-05,7.61423e-05
51,88387,1.29598,0.72837,1.04108,0.63478,0.55373,0.59233,0.34759,1.34815,0.74857,1.04893,7.525e-05,7.525e-05,7.525e-05
52,90115.4,1.29538,0.72706,1.04048,0.62816,0.5549,0.59168,0.34715,1.34809,0.74789,1.049,7.43468e-05,7.43468e-05,7.43468e-05
53,91844.5,1.29261,0.72554,1.04099,0.61689,0.5489,0.59218,0.3474,1.34844,0.74769,1.04889,7.34332e-05,7.34332e-05,7.34332e-05
54,93573.7,1.2927,0.72434,1.04229,0.62709,0.5557,0.59192,0.34724,1.34889,0.74751,1.04906,7.25094e-05,7.25094e-05,7.25094e-05
55,95302.6,1.2924,0.72307,1.04173,0.64033,0.53113,0.59192,0.3472,1.34887,0.74723,1.04932,7.15761e-05,7.15761e-05,7.15761e-05
56,97032,1.29167,0.72184,1.03943,0.64499,0.52824,0.59188,0.34711,1.34964,0.74732,1.04909,7.06335e-05,7.06335e-05,7.06335e-05
