epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,119.327,0.98044,0.96223,1.18829,0.79096,0.71838,0.823,0.62358,0.91527,0.86609,1.14177,0.0005941,0.0005941,0.0005941
43,121.945,0.97893,0.92127,1.18921,0.78521,0.77199,0.84025,0.64282,0.9212,0.84383,1.15043,0.0005842,0.0005842,0.0005842
44,124.676,0.94826,0.88208,1.16485,0.79594,0.74852,0.83872,0.64593,0.89854,0.86628,1.14746,0.0005743,0.0005743,0.0005743
45,127.361,0.93172,0.92245,1.17031,0.75119,0.80373,0.84327,0.64183,0.90542,0.81635,1.13979,0.0005644,0.0005644,0.0005644
46,130.01,0.93578,0.85644,1.15363,0.79069,0.75982,0.84517,0.64767,0.89035,0.79696,1.12327,0.0005545,0.0005545,0.0005545
47,132.72,0.91902,0.87656,1.18544,0.81139,0.77103,0.84884,0.65259,0.85204,0.80085,1.09595,0.0005446,0.0005446,0.0005446
48,135.415,0.93041,0.84217,1.15193,0.85923,0.78565,0.87306,0.68461,0.81443,0.72927,1.0753,0.0005347,0.0005347,0.0005347
49,138.143,0.87117,0.82583,1.15547,0.82237,0.83485,0.88349,0.69379,0.80377,0.67002,1.06447,0.0005248,0.0005248,0.0005248
50,140.809,0.88162,0.83176,1.13297,0.86605,0.81815,0.88778,0.7098,0.79565,0.65414,1.05305,0.0005149,0.0005149,0.0005149
51,143.526,0.90579,0.82797,1.13334,0.8638,0.80544,0.89394,0.69996,0.81905,0.6662,1.06453,0.000505,0.000505,0.000505
52,146.115,0.88885,0.8106,1.13524,0.87286,0.77659,0.89336,0.70001,0.79803,0.67004,1.05623,0.0004951,0.0004951,0.0004951
53,148.714,0.8952,0.79885,1.13424,0.85181,0.8112,0.89311,0.70886,0.76463,0.62986,1.0354,0.0004852,0.0004852,0.0004852
54,151.305,0.86977,0.77153,1.12091,0.8298,0.81081,0.89068,0.70686,0.76674,0.61823,1.03285,0.0004753,0.0004753,0.0004753
55,153.896,0.85485,0.73415,1.08023,0.82634,0.85641,0.9013,0.72253,0.74444,0.59824,1.01999,0.0004654,0.0004654,0.0004654
56,156.629,0.81862,0.71773,1.07613,0.85194,0.83692,0.89853,0.72649,0.72628,0.58385,1.00837,0.0004555,0.0004555,0.0004555
57,159.298,0.81881,0.73865,1.10443,0.85551,0.84126,0.90123,0.72964,0.73287,0.57543,1.01759,0.0004456,0.0004456,0.0004456
58,162.021,0.85554,0.76375,1.11075,0.8666,0.81617,0.90484,0.73407,0.73068,0.56839,1.01851,0.0004357,0.0004357,0.0004357
59,164.727,0.80055,0.73337,1.0753,0.88424,0.83385,0.90829,0.74495,0.71685,0.56039,1.01227,0.0004258,0.0004258,0.0004258
60,167.409,0.82876,0.72882,1.09303,0.85983,0.86237,0.90457,0.74332,0.69919,0.55793,1.00909,0.0004159,0.0004159,0.0004159
61,170.029,0.79669,0.70096,1.08274,0.88412,0.85059,0.91119,0.75625,0.69151,0.55011,1.01062,0.000406,0.000406,0.000406
62,172.695,0.79286,0.71439,1.086,0.88703,0.85462,0.91968,0.77177,0.68055,0.5277,0.99541,0.0003961,0.0003961,0.0003961
63,175.366,0.78881,0.70221,1.09034,0.88604,0.85555,0.91599,0.76731,0.69834,0.52342,0.99174,0.0003862,0.0003862,0.0003862
64,177.972,0.7903,0.65264,1.06138,0.90862,0.83465,0.91765,0.77179,0.67678,0.51534,0.98692,0.0003763,0.0003763,0.0003763
65,180.708,0.76308,0.65168,1.06257,0.90234,0.84621,0.918,0.76956,0.66713,0.51684,0.99037,0.0003664,0.0003664,0.0003664
66,183.298,0.76552,0.62341,1.04185,0.88293,0.87721,0.91475,0.76976,0.64441,0.49587,0.97641,0.0003565,0.0003565,0.0003565
67,185.936,0.76757,0.64435,1.05209,0.89677,0.87375,0.92495,0.78459,0.63025,0.48386,0.96582,0.0003466,0.0003466,0.0003466
68,188.591,0.76705,0.6545,1.07334,0.87823,0.88084,0.92645,0.78927,0.62639,0.48507,0.96262,0.0003367,0.0003367,0.0003367
69,191.267,0.75632,0.62447,1.06571,0.89024,0.87503,0.92624,0.78831,0.61042,0.47837,0.95377,0.0003268,0.0003268,0.0003268
70,193.85,0.74198,0.64996,1.07657,0.91645,0.8626,0.92562,0.77934,0.63114,0.47396,0.96144,0.0003169,0.0003169,0.0003169
71,196.464,0.71907,0.59667,1.02952,0.91616,0.86887,0.92769,0.78587,0.61931,0.45943,0.95633,0.000307,0.000307,0.000307
72,199.072,0.75026,0.65141,1.0598,0.92068,0.8613,0.92767,0.78567,0.61044,0.45287,0.9521,0.0002971,0.0002971,0.0002971
73,201.684,0.70437,0.57214,1.01685,0.9232,0.86175,0.92618,0.79486,0.59943,0.44654,0.94721,0.0002872,0.0002872,0.0002872
74,204.383,0.73659,0.6009,1.03985,0.92163,0.86204,0.92589,0.79743,0.59018,0.44623,0.94197,0.0002773,0.0002773,0.0002773
75,207.13,0.71608,0.57137,1.0594,0.89867,0.88552,0.9276,0.80032,0.57578,0.43693,0.93441,0.0002674,0.0002674,0.0002674
76,209.79,0.67262,0.55605,1.01747,0.90509,0.88554,0.928,0.80043,0.57203,0.42997,0.92973,0.0002575,0.0002575,0.0002575
77,212.434,0.68387,0.5673,1.01763,0.9281,0.87729,0.92546,0.80979,0.56024,0.41974,0.92708,0.0002476,0.0002476,0.0002476
78,215.143,0.71367,0.56929,1.04436,0.93825,0.8749,0.92816,0.81198,0.56462,0.41485,0.92773,0.0002377,0.0002377,0.0002377
79,217.782,0.67265,0.54743,1.03118,0.93969,0.8819,0.93553,0.8134,0.56858,0.41327,0.92787,0.0002278,0.0002278,0.0002278
80,220.428,0.6823,0.53421,1.01202,0.93949,0.88594,0.93932,0.8135,0.56329,0.40984,0.92449,0.0002179,0.0002179,0.0002179
81,223.092,0.65712,0.54537,0.99905,0.93741,0.88754,0.9395,0.81854,0.55981,0.40372,0.91961,0.000208,0.000208,0.000208
82,225.754,0.62878,0.50208,0.98554,0.93777,0.88832,0.94011,0.8231,0.55453,0.39821,0.91724,0.0001981,0.0001981,0.0001981
83,228.481,0.65157,0.53347,1.02153,0.94374,0.8874,0.93965,0.82682,0.54695,0.39066,0.91439,0.0001882,0.0001882,0.0001882
84,231.18,0.6574,0.52098,1.00175,0.94665,0.88521,0.94053,0.83249,0.5309,0.383,0.90923,0.0001783,0.0001783,0.0001783
85,233.91,0.64473,0.51926,0.98957,0.94754,0.88685,0.94304,0.83319,0.51898,0.37393,0.90254,0.0001684,0.0001684,0.0001684
86,236.601,0.64109,0.50469,1.00366,0.94965,0.89028,0.9464,0.83401,0.51505,0.37246,0.8999,0.0001585,0.0001585,0.0001585
87,239.276,0.60396,0.48255,0.97793,0.94239,0.8956,0.94706,0.8374,0.51123,0.37124,0.8989,0.0001486,0.0001486,0.0001486
88,241.995,0.58443,0.49803,0.97674,0.93791,0.89765,0.941,0.83532,0.5057,0.36936,0.89687,0.0001387,0.0001387,0.0001387
89,244.589,0.63139,0.52262,0.99464,0.94714,0.88875,0.93889,0.83618,0.49786,0.36734,0.89295,0.0001288,0.0001288,0.0001288
90,247.217,0.61187,0.48795,0.99123,0.94724,0.88694,0.94017,0.84073,0.49215,0.36205,0.89074,0.0001189,0.0001189,0.0001189
91,250.249,0.58492,0.46028,0.94879,0.93967,0.89105,0.94284,0.84171,0.4911,0.35832,0.88878,0.000109,0.000109,0.000109
92,252.984,0.58879,0.44605,0.93833,0.93092,0.88978,0.94133,0.83566,0.49105,0.35879,0.88639,9.91e-05,9.91e-05,9.91e-05
93,255.569,0.5572,0.4262,0.92921,0.9259,0.89572,0.94558,0.84102,0.48568,0.3597,0.88383,8.92e-05,8.92e-05,8.92e-05
94,258.195,0.53625,0.41387,0.92581,0.92376,0.89521,0.94486,0.84083,0.48015,0.35753,0.88214,7.93e-05,7.93e-05,7.93e-05
95,260.754,0.53178,0.41234,0.91583,0.927,0.89486,0.94342,0.83992,0.47862,0.35541,0.88156,6.94e-05,6.94e-05,6.94e-05
96,263.357,0.54112,0.39602,0.91931,0.9335,0.89475,0.9428,0.84385,0.4766,0.35257,0.88031,5.95e-05,5.95e-05,5.95e-05
97,266.146,0.52181,0.39278,0.91407,0.93662,0.8948,0.94351,0.84426,0.47298,0.35002,0.87882,4.96e-05,4.96e-05,4.96e-05
98,268.875,0.51846,0.4044,0.9219,0.94137,0.88972,0.94246,0.84285,0.4696,0.34811,0.87744,3.97e-05,3.97e-05,3.97e-05
99,271.461,0.54319,0.40394,0.9413,0.94178,0.89196,0.94352,0.84586,0.46735,0.34713,0.8768,2.98e-05,2.98e-05,2.98e-05
100,274.181,0.52021,0.39061,0.92778,0.94315,0.89023,0.94333,0.84586,0.46511,0.34567,0.87635,1.99e-05,1.99e-05,1.99e-05
