epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,14103.4,1.19691,1.49033,0.97593,0.61779,0.46905,0.52219,0.29756,1.19493,1.44477,0.95804,8.51333e-05,8.51333e-05,8.51333e-05
40,14463.3,1.19435,1.48914,0.97573,0.61844,0.46689,0.52174,0.29763,1.1947,1.44413,0.95773,8.43851e-05,8.43851e-05,8.43851e-05
41,14823,1.19569,1.48736,0.9757,0.61811,0.46846,0.52244,0.29782,1.19474,1.4438,0.95745,8.3622e-05,8.3622e-05,8.3622e-05
42,15182.6,1.19442,1.48511,0.97435,0.61961,0.46905,0.52245,0.29785,1.19462,1.44308,0.95716,8.28443e-05,8.28443e-05,8.28443e-05
43,15542.2,1.19518,1.48509,0.9754,0.6177,0.4724,0.52325,0.29814,1.19453,1.44225,0.95699,8.20525e-05,8.20525e-05,8.20525e-05
44,15901.7,1.1942,1.48217,0.9745,0.61901,0.47037,0.52377,0.29822,1.19449,1.44183,0.95692,8.12468e-05,8.12468e-05,8.12468e-05
45,16261.3,1.19347,1.48014,0.97375,0.61377,0.47335,0.52435,0.2984,1.19459,1.44129,0.95683,8.04277e-05,8.04277e-05,8.04277e-05
46,16620.9,1.19322,1.47759,0.97383,0.61337,0.47283,0.52415,0.29861,1.19451,1.44081,0.95662,7.95954e-05,7.95954e-05,7.95954e-05
47,16980.7,1.19287,1.47758,0.97288,0.61378,0.47104,0.52364,0.29836,1.19446,1.44047,0.95641,7.87503e-05,7.87503e-05,7.87503e-05
48,17340.1,1.19176,1.47345,0.97242,0.61128,0.4717,0.52347,0.29852,1.19441,1.44026,0.95622,7.78929e-05,7.78929e-05,7.78929e-05
49,17699.4,1.19308,1.47397,0.97243,0.61362,0.47302,0.52388,0.29869,1.19435,1.43977,0.95613,7.70234e-05,7.70234e-05,7.70234e-05
50,18059,1.19027,1.47085,0.97157,0.61387,0.47271,0.52375,0.29852,1.1943,1.43944,0.95595,7.61423e-05,7.61423e-05,7.61423e-05
51,18418.6,1.19117,1.4707,0.9718,0.61764,0.4711,0.52337,0.29847,1.19426,1.4394,0.95577,7.525e-05,7.525e-05,7.525e-05
52,18777.8,1.19093,1.46886,0.9714,0.61211,0.47299,0.52268,0.29823,1.19412,1.43894,0.95557,7.43468e-05,7.43468e-05,7.43468e-05
53,19137.1,1.1891,1.46588,0.97113,0.61403,0.4721,0.52292,0.29862,1.19403,1.43875,0.95535,7.34332e-05,7.34332e-05,7.34332e-05
54,19496.3,1.1885,1.46199,0.97109,0.61345,0.47346,0.52358,0.29887,1.19395,1.43859,0.95523,7.25094e-05,7.25094e-05,7.25094e-05
55,19855.5,1.18902,1.46359,0.97034,0.61497,0.47304,0.52362,0.29869,1.19396,1.43851,0.95504,7.15761e-05,7.15761e-05,7.15761e-05
56,20215.4,1.18717,1.45919,0.97068,0.61554,0.4728,0.52371,0.2989,1.19395,1.43864,0.95499,7.06335e-05,7.06335e-05,7.06335e-05
57,20575.2,1.18625,1.4574,0.96975,0.6154,0.4743,0.52385,0.29849,1.19402,1.43856,0.95479,6.9682e-05,6.9682e-05,6.9682e-05
58,20934.9,1.18719,1.45487,0.97026,0.61549,0.4747,0.52437,0.29842,1.19408,1.43856,0.9548,6.87222e-05,6.87222e-05,6.87222e-05
59,21294.3,1.18613,1.45329,0.96896,0.61667,0.47284,0.52435,0.29829,1.19413,1.43836,0.95466,6.77543e-05,6.77543e-05,6.77543e-05
60,21653.7,1.18611,1.45295,0.97008,0.61704,0.4726,0.52427,0.29858,1.19419,1.43821,0.95469,6.67789e-05,6.67789e-05,6.67789e-05
61,22013.4,1.18574,1.45202,0.96914,0.61565,0.4746,0.52317,0.29815,1.19421,1.43827,0.95454,6.57963e-05,6.57963e-05,6.57963e-05
62,22372.8,1.18563,1.45058,0.96957,0.61383,0.47455,0.52278,0.298,1.19439,1.43819,0.95456,6.48071e-05,6.48071e-05,6.48071e-05
63,22732.4,1.1848,1.44766,0.96864,0.61582,0.47285,0.52242,0.29739,1.19445,1.4384,0.95453,6.38115e-05,6.38115e-05,6.38115e-05
64,23091.4,1.18392,1.44558,0.96824,0.61264,0.47422,0.5221,0.29766,1.1945,1.43829,0.95455,6.28101e-05,6.28101e-05,6.28101e-05
65,23450.7,1.18478,1.4479,0.9687,0.61264,0.47312,0.52205,0.29774,1.19453,1.43838,0.95453,6.18034e-05,6.18034e-05,6.18034e-05
