epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,48.8232,0.6792,0.52775,0.97355,0.94449,0.87121,0.94097,0.80871,0.58912,0.39691,0.86684,8.91548e-05,8.91548e-05,8.91548e-05
40,50.058,0.71657,0.53984,0.9854,0.941,0.86382,0.93868,0.80727,0.58316,0.39512,0.86528,8.83694e-05,8.83694e-05,8.83694e-05
41,51.2608,0.72358,0.56279,0.97691,0.92939,0.8744,0.93938,0.81046,0.59158,0.39585,0.86622,8.7584e-05,8.7584e-05,8.7584e-05
42,52.4988,0.6887,0.52669,0.97945,0.934,0.87521,0.94067,0.80869,0.58991,0.39725,0.86506,8.67986e-05,8.67986e-05,8.67986e-05
43,53.6961,0.68534,0.52513,0.97839,0.89392,0.90672,0.94076,0.81284,0.57835,0.39229,0.86258,8.60132e-05,8.60132e-05,8.60132e-05
44,54.94,0.68049,0.52427,0.98075,0.90703,0.90204,0.94144,0.81662,0.57293,0.3866,0.86097,8.52278e-05,8.52278e-05,8.52278e-05
45,56.1822,0.67766,0.51677,0.95336,0.92226,0.89654,0.94322,0.81607,0.56937,0.38134,0.85946,8.44424e-05,8.44424e-05,8.44424e-05
46,57.3802,0.64622,0.50049,0.94558,0.92935,0.89351,0.94166,0.81773,0.56419,0.37818,0.85748,8.3657e-05,8.3657e-05,8.3657e-05
47,58.6175,0.65746,0.50827,0.96501,0.93552,0.8886,0.94169,0.81588,0.56383,0.38065,0.85596,8.28716e-05,8.28716e-05,8.28716e-05
48,59.8529,0.64517,0.49915,0.95649,0.93357,0.89259,0.94227,0.81461,0.56124,0.37837,0.85414,8.20862e-05,8.20862e-05,8.20862e-05
49,61.0578,0.65331,0.50637,0.96858,0.93546,0.88628,0.94197,0.81827,0.55552,0.37321,0.85176,8.13008e-05,8.13008e-05,8.13008e-05
50,62.3123,0.66441,0.51766,0.95575,0.92992,0.89928,0.9427,0.82807,0.5488,0.36821,0.85094,8.05154e-05,8.05154e-05,8.05154e-05
51,63.5438,0.63809,0.49202,0.94898,0.90118,0.91774,0.94344,0.82671,0.54549,0.36781,0.84945,7.973e-05,7.973e-05,7.973e-05
52,64.7492,0.65155,0.50295,0.94684,0.8965,0.91901,0.94342,0.83181,0.54065,0.36632,0.84878,7.89446e-05,7.89446e-05,7.89446e-05
53,66.0275,0.65571,0.48609,0.93564,0.90877,0.91153,0.9439,0.83168,0.53467,0.36397,0.8476,7.81592e-05,7.81592e-05,7.81592e-05
54,67.2277,0.6319,0.48473,0.95144,0.93494,0.89675,0.94468,0.8328,0.52919,0.36155,0.8455,7.73738e-05,7.73738e-05,7.73738e-05
55,68.4772,0.66281,0.49686,0.94701,0.94666,0.89054,0.94557,0.83133,0.52601,0.35668,0.84341,7.65884e-05,7.65884e-05,7.65884e-05
56,69.6736,0.67228,0.50293,0.94165,0.94693,0.89232,0.94542,0.83307,0.52452,0.35742,0.84234,7.5803e-05,7.5803e-05,7.5803e-05
57,70.9406,0.63871,0.50226,0.94963,0.95446,0.88844,0.94703,0.83644,0.52453,0.35714,0.8417,7.50176e-05,7.50176e-05,7.50176e-05
58,72.1785,0.63474,0.48367,0.9487,0.95228,0.89112,0.94597,0.83693,0.52135,0.35695,0.84112,7.42322e-05,7.42322e-05,7.42322e-05
59,73.412,0.63506,0.48906,0.95241,0.91928,0.90519,0.94604,0.84019,0.51735,0.35309,0.84078,7.34468e-05,7.34468e-05,7.34468e-05
60,74.653,0.61936,0.46601,0.95266,0.89278,0.91569,0.94585,0.83855,0.51257,0.3495,0.8398,7.26614e-05,7.26614e-05,7.26614e-05
61,75.8863,0.57593,0.46384,0.93805,0.87944,0.92095,0.94633,0.84155,0.50787,0.34838,0.83816,7.1876e-05,7.1876e-05,7.1876e-05
