epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,39.9497,0.894,0.64363,1.0691,0.92733,0.86924,0.92401,0.71718,0.91389,0.52978,0.96433,9.6027e-05,9.6027e-05,9.6027e-05
41,40.9135,0.90334,0.64698,1.04349,0.93289,0.86582,0.92503,0.71698,0.88998,0.52274,0.95848,9.5438e-05,9.5438e-05,9.5438e-05
42,41.8606,0.85963,0.6157,1.02683,0.93756,0.86856,0.92666,0.72397,0.86888,0.51406,0.95061,9.4849e-05,9.4849e-05,9.4849e-05
43,42.8098,0.88382,0.6327,1.0496,0.94418,0.87254,0.92738,0.72091,0.89494,0.51273,0.95563,9.42599e-05,9.42599e-05,9.42599e-05
44,43.7573,0.89226,0.62776,1.03365,0.93392,0.88207,0.9312,0.71862,0.90452,0.51073,0.95675,9.36709e-05,9.36709e-05,9.36709e-05
45,44.7058,0.87712,0.63239,1.04006,0.94702,0.86199,0.93208,0.72362,0.87743,0.49831,0.94871,9.30818e-05,9.30818e-05,9.30818e-05
46,45.6546,0.84639,0.60693,1.01633,0.90425,0.89121,0.93214,0.72987,0.86263,0.49163,0.94509,9.24928e-05,9.24928e-05,9.24928e-05
47,46.684,0.84841,0.60991,1.03252,0.91038,0.89283,0.9352,0.73566,0.84667,0.48376,0.93926,9.19037e-05,9.19037e-05,9.19037e-05
48,47.6663,0.86152,0.61705,1.0345,0.9113,0.88653,0.93555,0.73871,0.86369,0.49091,0.94126,9.13147e-05,9.13147e-05,9.13147e-05
49,48.6344,0.84282,0.61768,1.02668,0.90247,0.89658,0.93357,0.73507,0.86358,0.49709,0.94094,9.07256e-05,9.07256e-05,9.07256e-05
50,49.5746,0.8733,0.6199,1.04061,0.90307,0.89028,0.93431,0.74524,0.83265,0.49071,0.93525,9.01366e-05,9.01366e-05,9.01366e-05
51,50.5643,0.86687,0.60819,1.03175,0.90209,0.88455,0.93342,0.73892,0.83878,0.48802,0.93873,8.95475e-05,8.95475e-05,8.95475e-05
52,51.519,0.88875,0.62818,1.05198,0.92065,0.88628,0.93336,0.73472,0.86307,0.48893,0.94543,8.89585e-05,8.89585e-05,8.89585e-05
53,52.4683,0.88498,0.61186,1.03588,0.92196,0.89219,0.93757,0.737,0.8593,0.49019,0.94229,8.83694e-05,8.83694e-05,8.83694e-05
54,53.469,0.81977,0.60268,1.00657,0.92872,0.88313,0.93648,0.74305,0.83137,0.4863,0.93229,8.77804e-05,8.77804e-05,8.77804e-05
55,54.4156,0.8621,0.60433,1.01466,0.93389,0.88389,0.93685,0.74646,0.81603,0.47262,0.92466,8.71913e-05,8.71913e-05,8.71913e-05
56,55.3934,0.83611,0.58043,1.00769,0.95435,0.87444,0.94018,0.74937,0.80555,0.46336,0.92334,8.66022e-05,8.66022e-05,8.66022e-05
