epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,41.0878,1.17028,1.09347,1.22045,0.87202,0.80374,0.87975,0.64098,1.06692,0.63976,1.03915,0.000103292,0.000103292,0.000103292
42,42.0579,1.13544,1.02903,1.19351,0.88395,0.81001,0.87938,0.65088,1.04579,0.63521,1.03192,0.000102899,0.000102899,0.000102899
43,43.0213,1.12795,0.99498,1.17533,0.88389,0.80933,0.87823,0.66057,1.00416,0.6272,1.01895,0.000102507,0.000102507,0.000102507
44,44.018,1.1667,1.08025,1.18882,0.8834,0.82438,0.88073,0.66485,0.98346,0.62659,1.01232,0.000102114,0.000102114,0.000102114
45,45,1.1516,1.06736,1.23235,0.89511,0.81349,0.88157,0.66451,1.00294,0.6357,1.01613,0.000101721,0.000101721,0.000101721
46,45.9743,1.09828,0.97305,1.15224,0.87132,0.82884,0.88463,0.661,1.03036,0.63371,1.0256,0.000101329,0.000101329,0.000101329
47,47.0082,1.15319,1.08946,1.21104,0.89864,0.81698,0.88742,0.65993,1.04362,0.62299,1.0324,0.000100936,0.000100936,0.000100936
48,47.9831,1.13988,1.04705,1.19437,0.89342,0.81287,0.88842,0.65467,1.05234,0.61923,1.03651,0.000100543,0.000100543,0.000100543
49,48.9507,1.11449,1.05113,1.17634,0.89837,0.81198,0.88927,0.65878,1.03385,0.61374,1.03001,0.00010015,0.00010015,0.00010015
50,49.9221,1.09441,0.94752,1.14962,0.88958,0.82672,0.89035,0.67118,0.99232,0.60374,1.01415,9.97577e-05,9.97577e-05,9.97577e-05
51,50.9077,1.08291,0.9141,1.13487,0.90904,0.8055,0.87867,0.66666,0.97769,0.59798,1.00918,9.9365e-05,9.9365e-05,9.9365e-05
52,51.8691,1.1406,1.02611,1.20439,0.91293,0.79774,0.87748,0.65693,1.01366,0.60402,1.02065,9.89723e-05,9.89723e-05,9.89723e-05
53,52.8418,1.11381,1.02051,1.1896,0.9139,0.796,0.87431,0.64207,1.06416,0.61684,1.03246,9.85796e-05,9.85796e-05,9.85796e-05
54,53.8712,1.14827,1.01486,1.20051,0.91118,0.80934,0.87799,0.64468,1.0649,0.61634,1.03095,9.81869e-05,9.81869e-05,9.81869e-05
